max_ari,pixels_total,pixels_exceeding,proportion_exceeding,peak_pixel_index,peak_timestamp,peak_duration,peak_depth_mm,catchment_id,catchment_name
89.62,829,403,0.4861,168633.0,2025-05-09 04:38:00+00:00,10m,17.16,3880854,WEST_COAST
60.07,370,197,0.5324,169659.0,2025-05-09 04:39:00+00:00,10m,16.45,3880853,WEST_KAIPARA_HARBOUR
36.26,350,152,0.4343,160435.0,2025-05-09 04:45:00+00:00,10m,15.33,3880863,WAIONUI
28.43,403,141,0.3499,186058.0,2025-05-09 04:45:00+00:00,10m,15.47,3880929,KAIPARA_WEST
16.7,177,7,0.0395,186570.0,2025-05-09 04:45:00+00:00,10m,14.27,3880913,OKIRITOTO
10.79,272,18,0.0662,211235.0,2025-05-09 05:53:00+00:00,10m,15.98,3880749,PAPAKURA_STREAM
10.62,166,16,0.0964,211234.0,2025-05-09 05:53:00+00:00,10m,15.85,3880744,PUHINUI_CREEK
9.91,179,20,0.1117,210209.0,2025-05-09 05:53:00+00:00,10m,15.62,3880802,OTARA_CREEK_FLAT_BUSH
8.35,30,1,0.0333,174795.0,2025-05-09 05:10:00+00:00,10m,12.54,3880930,HELENSVILLE
6.9,86,6,0.0698,220949.0,2025-05-09 05:30:00+00:00,10m,11.53,3880819,ELLETTS_BEACH
6.9,246,8,0.0325,220949.0,2025-05-09 05:30:00+00:00,10m,11.53,3880766,WHANGAMAIRE_STREAM
5.43,53,1,0.0189,191750.0,2025-05-09 05:41:00+00:00,10m,12.17,3880872,CBD
4.92,13,0,0.0,187653.0,2025-05-09 05:41:00+00:00,10m,12.78,3880961,ONEPOTO
4.92,34,0,0.0,187653.0,2025-05-09 05:41:00+00:00,10m,12.78,3880750,HILLCREST
4.22,10,0,0.0,187142.0,2025-05-09 05:41:00+00:00,10m,12.19,3880956,SHOAL_BAY
4.2,9,0,0.0,187655.0,2025-05-09 05:41:00+00:00,10m,12.1,3880751,HAURAKI
4.19,9,0,0.0,188169.0,2025-05-09 05:41:00+00:00,10m,11.92,3880963,NORTHBORO
4.19,18,0,0.0,188169.0,2025-05-09 05:41:00+00:00,10m,11.92,3880760,BELMONT
4.16,22,0,0.0,184053.0,2025-05-09 05:26:00+00:00,10m,12.08,3880752,GREENHITHE
4.15,63,0,0.0,206104.0,2025-05-09 05:48:00+00:00,10m,12.21,3880748,PAPATOETOE-TAMAKI_RIVER
4.06,54,0,0.0,182517.0,2025-05-09 05:26:00+00:00,10m,11.91,3880763,ATTWOOD
3.98,28,0,0.0,190212.0,2025-05-09 05:41:00+00:00,10m,11.56,3880950,WAIURUTOA
3.93,15,0,0.0,190215.0,2025-05-09 05:41:00+00:00,10m,11.38,3880758,CASSINO
3.85,53,0,0.0,183028.0,2025-05-09 05:26:00+00:00,10m,11.73,3880958,PAREMOREMO_1
3.72,16,0,0.0,183030.0,2025-05-09 05:27:00+00:00,10m,11.66,3880960,ORWELL
3.37,22,0,0.0,187144.0,2025-05-09 05:41:00+00:00,10m,11.3,3880953,TAKAPUNA_BEACH
3.35,13,0,0.0,190728.0,2025-05-09 05:42:00+00:00,10m,10.68,3880949,WATERVIEW
3.3,15,0,0.0,190723.0,2025-05-09 05:41:00+00:00,10m,10.85,3880877,LITTLE_SHOAL_BAY
3.29,78,0,0.0,186628.0,2025-05-09 05:41:00+00:00,10m,11.3,3880952,WAIRAU_VALLEY
3.17,16,0,0.0,191241.0,2025-05-09 05:42:00+00:00,10m,10.35,3880755,DEVONPORT
3.16,275,0,0.0,223527.0,2025-05-09 05:53:00+00:00,10m,8.19,3880812,HINGAIA_STREAM
3.13,158,0,0.0,180979.0,2025-05-09 05:26:00+00:00,10m,10.86,3880894,RANGITOPUNI
3.0,21,0,0.0,183031.0,2025-05-09 05:27:00+00:00,10m,10.93,3880971,KYLE
2.94,211,0,0.0,224039.0,2025-05-09 05:53:00+00:00,10m,7.82,3880789,NGAKOROA_STREAM
2.89,14,0,0.0,185079.0,2025-05-09 05:28:00+00:00,10m,10.83,3880946,UPPER_HARBOUR
2.87,13,0,0.0,189195.0,2025-05-09 05:43:00+00:00,10m,10.28,3880951,WAIROA
2.86,58,0,0.0,179445.0,2025-05-09 05:53:00+00:00,30m,20.11,3880936,COATESVILLE
2.84,226,0,0.0,222502.0,2025-05-09 05:53:00+00:00,10m,8.05,3880782,SLIPPERY_CREEK
2.8,128,0,0.0,221988.0,2025-05-09 05:52:00+00:00,10m,8.18,3880788,OIRA_CREEK
2.68,39,0,0.0,220453.0,2025-05-09 05:52:00+00:00,10m,8.52,3880813,HINGAIA_SOUTH
2.6,6,0,0.0,184564.0,2025-05-09 05:26:00+00:00,10m,10.39,3880844,HERALD_ISLAND
2.58,24,0,0.0,182519.0,2025-05-09 05:26:00+00:00,10m,10.36,3880764,ALBANY_WEST
2.55,96,0,0.0,219429.0,2025-05-09 05:51:00+00:00,10m,8.64,3880800,PAHUREHURE_INLET
2.49,21,0,0.0,179447.0,2025-05-09 05:53:00+00:00,30m,19.35,3880948,WAYSIDE
2.48,11,0,0.0,185592.0,2025-05-09 05:28:00+00:00,10m,10.27,3880947,TRAMWAY
2.47,75,0,0.0,180988.0,2025-05-09 05:30:00+00:00,10m,10.25,3880959,OTEHA_VALLEY
2.43,15,0,0.0,186117.0,2025-05-09 05:41:00+00:00,10m,10.09,3880970,LAKE_PUPUKE
2.38,38,0,0.0,191235.0,2025-05-09 05:41:00+00:00,10m,9.62,3880816,GREY_LYNN
2.38,473,0,0.0,175821.0,2025-05-09 05:12:00+00:00,10m,9.2,3880938,CENTRAL_KAIPARA
2.33,245,0,0.0,173298.0,2025-05-09 05:53:00+00:00,30m,18.71,3880935,DAIRY_FLAT
2.24,178,0,0.0,139437.0,2025-05-09 05:15:00+00:00,10m,9.65,3880864,WAIKIRI
2.19,313,0,0.0,192717.0,2025-05-09 04:45:00+00:00,10m,10.18,3880834,WAITAKERE
2.13,273,0,0.0,225048.0,2025-05-09 05:30:00+00:00,10m,7.08,3880765,WHANGAPOURI_CREEK
2.06,19,0,0.0,185594.0,2025-05-09 05:29:00+00:00,10m,9.56,3880974,KAHIKA
2.04,55,0,0.0,192777.0,2025-05-09 05:42:00+00:00,10m,8.65,3880870,EPSOM_NEWMARKET
2.04,22,0,0.0,189697.0,2025-05-09 05:41:00+00:00,10m,9.36,3880754,DUCK_CREEK_1
2.0,39,0,0.0,178938.0,2025-05-09 05:53:00+00:00,30m,17.94,3880967,LUCAS_CREEK
1.96,30,0,0.0,186107.0,2025-05-09 05:30:00+00:00,10m,9.33,3880753,ESKDALE
1.91,17,0,0.0,186104.0,2025-05-09 05:28:00+00:00,10m,9.29,3880957,RANGATIRA
1.88,102,0,0.0,177397.0,2025-05-09 05:53:00+00:00,30m,17.37,3880911,OKURA_NORTH
1.8,132,0,0.0,197367.0,2025-05-09 05:26:00+00:00,10m,8.97,3880825,WHAU
1.8,33,0,0.0,197367.0,2025-05-09 05:26:00+00:00,10m,8.97,3880830,WATER_VIEW
1.79,19,0,0.0,185087.0,2025-05-09 05:40:00+00:00,10m,8.94,3880973,KAIPATIKI
1.78,9,0,0.0,185082.0,2025-05-09 05:29:00+00:00,10m,9.0,3880761,BAYVIEW
1.74,102,0,0.0,185589.0,2025-05-09 05:26:00+00:00,10m,8.97,3880831,WHENUAPAI
1.74,43,0,0.0,185589.0,2025-05-09 05:26:00+00:00,10m,8.97,3880832,WEST_HARBOUR
1.73,52,0,0.0,205061.0,2025-05-09 05:30:00+00:00,10m,8.95,3880776,WWTP
1.72,72,0,0.0,212252.0,2025-05-09 05:48:00+00:00,10m,8.17,3880773,WAIMAHIA_CREEK
1.71,19,0,0.0,189692.0,2025-05-09 05:30:00+00:00,10m,8.75,3880972,KAURI_POINT
1.68,61,0,0.0,198408.0,2025-05-09 05:41:00+00:00,10m,7.9,3880809,ONEHUNGA
1.68,95,0,0.0,198408.0,2025-05-09 05:41:00+00:00,10m,7.9,3880786,ONE_TREE_HILL
1.68,110,0,0.0,209680.0,2025-05-09 05:41:00+00:00,10m,8.08,3880743,PUKAKI_WAOKAURI
1.65,96,0,0.0,222995.0,2025-05-09 05:39:00+00:00,10m,6.74,3880778,TE_HIHI_CREEK
1.62,543,0,0.0,160457.0,2025-05-09 05:27:00+00:00,10m,8.05,3880919,MAKURAU
1.57,57,0,0.0,197365.0,2025-05-09 05:26:00+00:00,10m,8.55,3880836,TE_ATATU_SOUTH
1.56,17,0,0.0,184573.0,2025-05-09 05:30:00+00:00,10m,8.41,3880969,LIGNITE
1.54,151,0,0.0,152265.0,2025-05-09 05:30:00+00:00,10m,8.75,3880907,OMAUMAU
1.52,28,0,0.0,179456.0,2025-05-09 05:51:00+00:00,20m,12.65,3880955,TAIAOTEA
1.48,42,0,0.0,194310.0,2025-05-09 05:41:00+00:00,10m,7.54,3880790,MOTIONS
1.43,16,0,0.0,180481.0,2025-05-09 05:51:00+00:00,20m,12.34,3880954,TAIORAHI
1.42,68,0,0.0,196881.0,2025-05-09 05:48:00+00:00,10m,7.18,3880827,ELLERSLIE
1.37,9,0,0.0,185608.0,2025-05-09 05:41:00+00:00,10m,7.78,3880965,MILFORD_BEACH
1.36,70,0,0.0,196368.0,2025-05-09 05:48:00+00:00,10m,7.02,3880869,HOBSON_BAY
1.35,25,0,0.0,176895.0,2025-05-09 05:51:00+00:00,20m,11.87,3880762,AWARUKU
1.34,16,0,0.0,180482.0,2025-05-09 05:51:00+00:00,20m,11.92,3880966,MAIRANGI_BAY
1.33,383,0,0.0,155863.0,2025-05-09 05:44:00+00:00,20m,13.56,3880945,ARAPARERA
1.3,545,0,0.0,162520.0,2025-05-09 05:26:00+00:00,10m,7.99,3880927,KAUKAPAKAPA
1.28,25,0,0.0,176896.0,2025-05-09 05:52:00+00:00,20m,11.41,3880756,DEEP_CREEK
1.28,72,0,0.0,199953.0,2025-05-09 05:48:00+00:00,10m,7.14,3880745,TAMAKI_NORTH
1.28,29,0,0.0,199953.0,2025-05-09 05:48:00+00:00,10m,7.14,3880828,MT_WELLINGTON_SOUTH
1.28,40,0,0.0,170740.0,2025-05-09 05:51:00+00:00,20m,12.36,3880888,SILVERDALE_SOUTH
1.27,159,0,0.0,142526.0,2025-05-09 05:30:00+00:00,10m,8.02,3880874,GUMSTOVE
1.27,17,0,0.0,182020.0,2025-05-09 05:51:00+00:00,20m,11.61,3880759,CAMPBELLS_BAY
1.26,33,0,0.0,176383.0,2025-05-09 05:51:00+00:00,20m,11.34,3880968,LONG_BAY
1.23,24,0,0.0,204053.0,2025-05-09 05:46:00+00:00,10m,7.42,3880803,OTAHUHU_EAST
1.22,9,0,0.0,190221.0,2025-05-09 05:45:00+00:00,10m,7.06,3880964,NARROW_NECK
1.21,105,0,0.0,204037.0,2025-05-09 05:30:00+00:00,10m,7.87,3880794,MANGERE_INLET
1.19,38,0,0.0,168694.0,2025-05-09 05:51:00+00:00,20m,12.36,3880887,SILVERDALE_WADE
1.18,172,0,0.0,230652.0,2025-05-09 05:15:00+00:00,10m,6.74,3880771,WAITANGI_STREAM
1.15,10,0,0.0,179458.0,2025-05-09 05:51:00+00:00,20m,10.82,3880876,ROTHESAY_BAY
1.15,32,0,0.0,169718.0,2025-05-09 05:51:00+00:00,20m,12.06,3880855,WEITI_SOUTH
1.15,66,0,0.0,168180.0,2025-05-09 05:51:00+00:00,20m,12.31,3880900,PINE_VALLEY
1.11,115,0,0.0,164085.0,2025-05-09 05:45:00+00:00,10m,8.15,3880905,OREWA_RIVER_WEST
1.11,31,0,0.0,164086.0,2025-05-09 05:45:00+00:00,10m,8.15,3880889,SILVERDALE_NORTH
1.1,24,0,0.0,180976.0,2025-05-09 05:26:00+00:00,10m,7.34,3880901,PAREMOREMO_2
1.09,37,0,0.0,175358.0,2025-05-09 05:51:00+00:00,20m,10.34,3880962,OKURA
1.08,155,0,0.0,204056.0,2025-05-09 05:48:00+00:00,10m,6.82,3880798,PAKURANGA_CREEK
1.05,46,0,0.0,212239.0,2025-05-09 05:41:00+00:00,10m,6.15,3880867,AIRPORT
1.04,8,0,0.0,183045.0,2025-05-09 05:51:00+00:00,20m,10.39,3880757,CASTOR_BAY
1.02,33,0,0.0,192794.0,2025-05-09 05:49:00+00:00,10m,6.33,3880817,GLENDOWIE
1.02,40,0,0.0,172800.0,2025-05-09 05:53:00+00:00,20m,9.48,3880928,KAREPIRO
1.01,91,0,0.0,195846.0,2025-05-09 05:41:00+00:00,10m,6.41,3880791,MEOLA
0.99,156,0,0.0,199920.0,2025-05-09 05:26:00+00:00,10m,7.51,3880845,ORATIA
0.99,41,0,0.0,194322.0,2025-05-09 05:48:00+00:00,10m,6.03,3880871,EASTERN_BAYS
0.99,93,0,0.0,162509.0,2025-05-09 05:30:00+00:00,20m,9.75,3880898,POROURE
0.94,24,0,0.0,169731.0,2025-05-09 05:53:00+00:00,20m,9.61,3880856,WEITI_RIVER_NORTH
0.94,13,0,0.0,169731.0,2025-05-09 05:53:00+00:00,20m,9.61,3880944,ARKLES_BAY
0.9,80,0,0.0,172237.0,2025-05-09 05:15:00+00:00,10m,6.13,3880943,AWAROA
0.88,19,0,0.0,165118.0,2025-05-09 05:48:00+00:00,10m,6.84,3880893,RED_BEACH
0.87,32,0,0.0,169217.0,2025-05-09 05:53:00+00:00,20m,9.31,3880885,STANMORE_BAY
0.87,192,0,0.0,163561.0,2025-05-09 05:41:00+00:00,10m,6.95,3880860,WAIWERA_RIVER
0.86,39,0,0.0,169220.0,2025-05-09 05:53:00+00:00,20m,9.11,3880941,BIG_LITTLE_MANLY
0.86,220,0,0.0,216877.0,2025-05-09 05:53:00+00:00,10m,5.3,3880779,TAITAIA_STREAM
0.85,14,0,0.0,167165.0,2025-05-09 05:52:00+00:00,10m,6.51,3880875,DUCK_CREEK_2
0.79,343,0,0.0,229625.0,2025-05-09 05:13:00+00:00,10m,5.55,3880770,WAIUKU_RIVER
0.79,19,0,0.0,166144.0,2025-05-09 05:51:00+00:00,10m,6.21,3880896,PUAWAI
0.79,213,0,0.0,229628.0,2025-05-09 05:15:00+00:00,10m,5.49,3880780,TAIHIKI_RIVER
0.79,13,0,0.0,168703.0,2025-05-09 05:53:00+00:00,20m,8.97,3880884,STILLWATER
0.76,23,0,0.0,164089.0,2025-05-09 05:46:00+00:00,10m,6.62,3880906,OREWA_RIVER_EAST
0.73,80,0,0.0,198394.0,2025-05-09 05:26:00+00:00,10m,6.11,3880767,OAKLEY
0.73,200,0,0.0,238357.0,2025-05-09 03:04:00+00:00,20m,8.31,3880792,MAUKU_STREAM
0.73,13,0,0.0,194810.0,2025-05-09 05:26:00+00:00,10m,5.82,3880746,PT_CHEVALIER
0.72,281,0,0.0,155881.0,2025-05-09 05:41:00+00:00,10m,6.98,3880895,PUHOI
0.72,63,0,0.0,196337.0,2025-05-09 05:26:00+00:00,10m,5.99,3880837,HENDERSON
0.71,51,0,0.0,208133.0,2025-05-09 05:30:00+00:00,10m,5.98,3880810,IHUMATAO
0.71,40,0,0.0,166153.0,2025-05-09 05:51:00+00:00,10m,5.75,3880934,HOBBS_BAY
0.71,82,0,0.0,201976.0,2025-05-09 05:25:00+00:00,10m,6.34,3880835,TITIRANGI_LAINGHOLM
0.69,59,0,0.0,194334.0,2025-05-09 05:53:00+00:00,10m,4.86,3880799,PAKURANGA-TAMAKI_RIVER
0.69,52,0,0.0,194334.0,2025-05-09 05:53:00+00:00,10m,4.86,3880847,COCKLE_BAY
0.67,399,0,0.0,209618.0,2025-05-09 04:43:00+00:00,10m,7.39,3880833,PIHA-KAREKARE
0.63,76,0,0.0,181991.0,2025-05-09 05:26:00+00:00,10m,5.1,3880892,RIVERHEAD
0.62,709,0,0.0,222003.0,2025-05-09 06:32:00+00:00,10m,3.14,3880811,HUNUA_STREAM
0.6,36,0,0.0,203009.0,2025-05-09 05:27:00+00:00,10m,5.61,3880814,HILLSBOROUGH
0.59,161,0,0.0,228618.0,2025-05-09 02:54:00+00:00,20m,6.63,3880796,KARAKA_CREEK
0.56,55,0,0.0,190192.0,2025-05-09 05:26:00+00:00,10m,4.81,3880840,MASSEY
0.56,101,0,0.0,139468.0,2025-05-09 05:48:00+00:00,10m,4.77,3880883,TAUHOA
0.56,26,0,0.0,160500.0,2025-05-09 05:47:00+00:00,10m,5.72,3880915,NUKUMEA
0.55,139,0,0.0,197870.0,2025-05-09 05:26:00+00:00,10m,5.57,3880841,OPANUKU
0.54,140,0,0.0,233258.0,2025-05-09 05:45:00+00:00,20m,3.98,3880742,PUKEKOHE-TUTAENUI_STREAM
0.53,343,0,0.0,219357.0,2025-05-09 04:40:00+00:00,30m,8.24,3880823,AWHITU-TASMAN_SEA
0.53,35,0,0.0,161014.0,2025-05-09 05:48:00+00:00,10m,5.52,3880931,HATFIELDS
0.5,57,0,0.0,225028.0,2025-05-09 02:49:00+00:00,20m,5.92,3880848,CLARKS_BEACH
0.5,434,0,0.0,227064.0,2025-05-09 05:12:00+00:00,10m,4.14,3880824,AWHITU-MANUKAU_HARBOUR
0.49,620,0,0.0,150229.0,2025-05-09 05:52:00+00:00,30m,8.38,3880923,LOWER_HOTEO
0.49,124,0,0.0,138953.0,2025-05-09 05:48:00+00:00,10m,4.37,3880914,OKAHUKURA
0.46,135,0,0.0,231225.0,2025-05-09 06:35:00+00:00,10m,2.03,3880747,POURAUREROA_STREAM
0.46,10,0,0.0,159995.0,2025-05-09 05:48:00+00:00,10m,4.86,3880903,OTANERUA
0.45,80,0,0.0,184554.0,2025-05-09 06:31:00+00:00,30m,7.54,3880838,REDHILLS
0.45,460,0,0.0,211270.0,2025-05-09 06:34:00+00:00,10m,2.7,3880772,WAIROA_RIVER
0.44,183,0,0.0,134839.0,2025-05-09 05:39:00+00:00,10m,3.98,3880904,ORUAWHARO
0.42,329,0,0.0,186695.0,2025-05-09 01:28:00+00:00,10m,2.29,3880826,ALL_EASTERN_ISLAND_CATCHMENTS
0.4,196,0,0.0,186068.0,2025-05-09 05:14:00+00:00,10m,5.53,3880925,KUMEU_HUAPAI
0.39,80,0,0.0,237306.0,2025-05-09 02:48:00+00:00,20m,5.88,3880769,WAIUKU_TOWN
0.39,157,0,0.0,127691.0,2025-05-09 05:51:00+00:00,10m,2.83,3880897,PORT_ALBERT
0.38,156,0,0.0,209702.0,2025-05-09 05:53:00+00:00,10m,2.67,3880777,TURANGA_CREEK
0.36,59,0,0.0,139535.0,2025-05-09 01:31:00+00:00,10m,2.86,3880865,WAIKAURI_BAY
0.36,43,0,0.0,139535.0,2025-05-09 01:31:00+00:00,10m,2.86,3880937,CHRISTIAN_BAY
0.36,10,0,0.0,193352.0,2025-05-09 06:38:00+00:00,10m,1.91,3880806,ORAPIU
0.35,17,0,0.0,184627.0,2025-05-09 06:38:00+00:00,10m,2.22,3880801,OWHANAKE
0.35,19,0,0.0,184627.0,2025-05-09 06:38:00+00:00,10m,2.22,3880808,ONEROA
0.35,23,0,0.0,137486.0,2025-05-09 01:31:00+00:00,20m,4.39,3880909,OMAHA_SOUTH
0.35,10,0,0.0,158971.0,2025-05-09 05:48:00+00:00,10m,3.77,3880861,WAIWERA
0.35,153,0,0.0,197434.0,2025-05-09 06:38:00+00:00,10m,2.16,3880822,BEACHLANDS_MARAETAI
0.34,18,0,0.0,186676.0,2025-05-09 06:38:00+00:00,10m,2.04,3880781,SURFDALE
0.34,73,0,0.0,241397.0,2025-05-09 09:00:00+00:00,6h,19.01,3880768,WAIUKU_TOWN-AWAROA_RIVER
0.34,455,0,0.0,206667.0,2025-05-09 01:44:00+00:00,10m,1.8,3880805,ORERE_STREAM
0.34,13,0,0.0,186676.0,2025-05-09 06:38:00+00:00,10m,2.04,3880821,BLACKPOOL
0.34,149,0,0.0,137933.0,2025-05-09 05:53:00+00:00,20m,3.93,3880852,WHANAKI
0.33,17,0,0.0,185650.0,2025-05-09 06:38:00+00:00,10m,2.02,3880793,MATIATIA
0.33,6,0,0.0,186167.0,2025-05-09 06:38:00+00:00,10m,1.8,3880815,HEKERUA
0.33,7,0,0.0,186167.0,2025-05-09 06:38:00+00:00,10m,1.8,3880818,ENCLOSURE
0.33,42,0,0.0,187712.0,2025-05-09 01:20:00+00:00,10m,1.11,3880783,RANGIHOUA
0.33,29,0,0.0,187186.0,2025-05-09 06:38:00+00:00,10m,2.11,3880820,CHURCH
0.33,28,0,0.0,187201.0,2025-05-09 01:21:00+00:00,10m,1.16,3880807,ONETANGI
0.33,9,0,0.0,186167.0,2025-05-09 06:38:00+00:00,10m,1.8,3880797,PALM_BEACH
0.33,23,0,0.0,165134.0,2025-05-09 05:53:00+00:00,10m,3.02,3880912,OKOROMAI_BAY
0.32,13,0,0.0,189236.0,2025-05-09 06:38:00+00:00,10m,1.74,3880785,PUTAKI
0.32,14,0,0.0,186169.0,2025-05-09 06:38:00+00:00,10m,1.49,3880775,WAIHEKE
0.32,44,0,0.0,192238.0,2025-05-09 05:26:00+00:00,10m,3.02,3880842,LINCOLN
0.32,21,0,0.0,186680.0,2025-05-09 06:38:00+00:00,10m,1.65,3880804,OSTEND
0.32,101,0,0.0,129236.0,2025-05-09 05:53:00+00:00,10m,1.99,3880850,WELLSFORD
0.31,18,0,0.0,190264.0,2025-05-09 06:38:00+00:00,10m,1.5,3880784,PUTIKI
0.31,15,0,0.0,190779.0,2025-05-09 06:38:00+00:00,10m,1.37,3880787,OMIHA
0.31,31,0,0.0,139016.0,2025-05-09 02:11:00+00:00,60m,5.88,3880942,BADDLEYS_BEACH
0.31,20,0,0.0,139016.0,2025-05-09 02:11:00+00:00,60m,5.88,3880939,CAMPBELLS_BEACH
0.31,16,0,0.0,187193.0,2025-05-09 06:38:00+00:00,10m,1.45,3880868,ANZAC
0.31,400,0,0.0,136921.0,2025-05-09 05:48:00+00:00,10m,1.91,3880857,WAYBY
0.31,9,0,0.0,190264.0,2025-05-09 06:38:00+00:00,10m,1.5,3880873,HITAPA_BAY
0.3,146,0,0.0,132869.0,2025-05-09 01:45:00+00:00,10m,2.84,3880846,WHANGATEAU
0.3,23,0,0.0,137992.0,2025-05-09 02:10:00+00:00,60m,6.15,3880908,OMAHA_WEST
0.3,31,0,0.0,166672.0,2025-05-09 06:31:00+00:00,10m,2.59,3880891,SHAKESPEAR
0.3,48,0,0.0,137992.0,2025-05-09 02:10:00+00:00,60m,6.15,3880899,POINT_WELLS
0.3,126,0,0.0,146142.0,2025-05-09 05:26:00+00:00,10m,2.77,3880932,KAIPARA_FLATS
0.29,60,0,0.0,206629.0,2025-05-09 06:35:00+00:00,20m,2.41,3880795,MANGEMANGEROA_CREEK
0.28,127,0,0.0,195816.0,2025-05-09 02:15:00+00:00,10m,3.72,3880839,SWANSON
0.28,97,0,0.0,126681.0,2025-05-09 05:53:00+00:00,10m,1.37,3880879,TE_HANA
0.28,8,0,0.0,141063.0,2025-05-09 02:12:00+00:00,60m,4.81,3880940,BUCKLETONS_BAY
0.28,109,0,0.0,125652.0,2025-05-09 05:53:00+00:00,10m,1.37,3880922,MAENEENE
0.27,94,0,0.0,202030.0,2025-05-09 06:31:00+00:00,10m,1.78,3880774,WAIKOPUA_CREEK
0.27,50,0,0.0,146186.0,2025-05-09 01:30:00+00:00,10m,1.79,3880886,SNELLS_BEACH-ALGIES_BAY
0.27,271,0,0.0,120545.0,2025-05-09 01:23:00+00:00,10m,0.92,3880862,WAITEITEI
0.27,268,0,0.0,140038.0,2025-05-09 02:11:00+00:00,60m,4.83,3880917,MATAKANA_RIVER
0.26,11,0,0.0,133390.0,2025-05-09 01:27:00+00:00,20m,3.24,3880881,TI_POINT
0.26,43,0,0.0,156415.0,2025-05-09 05:50:00+00:00,10m,2.5,3880878,TE_MURI
0.25,335,0,0.0,204525.0,2025-05-09 02:23:00+00:00,10m,4.2,3880843,HUIA
0.25,14,0,0.0,135434.0,2025-05-09 01:22:00+00:00,10m,1.99,3880910,OMAHA_EAST
0.25,297,0,0.0,145649.0,2025-05-09 06:38:00+00:00,10m,3.34,3880858,WARKWORTH
0.25,33,0,0.0,132878.0,2025-05-09 01:26:00+00:00,10m,2.05,3880916,MATHESON_BAY
0.24,31,0,0.0,132319.0,2025-05-09 05:53:00+00:00,30m,2.61,3880849,WELLSFORD_SOUTH
0.24,123,0,0.0,145169.0,2025-05-09 01:36:00+00:00,10m,1.36,3880926,KAWAU_ISLAND
0.24,144,0,0.0,121068.0,2025-05-09 00:53:00+00:00,10m,0.74,3880866,TOMARATA_WAITAPU_STREAM
0.23,119,0,0.0,143617.0,2025-05-09 00:53:00+00:00,10m,1.43,3880921,MAHURANGI_EAST
0.23,8,0,0.0,147208.0,2025-05-09 02:17:00+00:00,60m,3.28,3880918,MARTINS_BAY
0.21,50,0,0.0,142589.0,2025-05-09 06:38:00+00:00,10m,1.19,3880890,SHARPS_ROAD
0.2,44,0,0.0,130320.0,2025-05-09 06:38:00+00:00,10m,1.41,3880924,LEIGH
0.2,185,0,0.0,153850.0,2025-05-09 05:48:00+00:00,10m,1.67,3880920,MAHURANGI_WEST
0.19,192,0,0.0,189157.0,2025-05-09 05:26:00+00:00,10m,2.74,3880882,TAUPAKI
0.18,172,0,0.0,129283.0,2025-05-09 01:40:00+00:00,10m,2.0,3880902,PAKARI
0.17,226,0,0.0,127720.0,2025-05-09 02:28:00+00:00,2h,1.84,3880851,WHANGARIPO
0.17,9,0,0.0,153856.0,2025-05-09 01:00:00+00:00,10m,0.86,3880933,JAMIESON_BAY
0.17,391,0,0.0,120572.0,2025-05-09 04:31:00+00:00,10m,0.99,3880880,TE_ARAI
0.16,191,0,0.0,129255.0,2025-05-09 02:28:00+00:00,2h,1.65,3880859,WAIWHIU_STREAM
0.0,553,0,0.0,,,,,3880829,GREAT_BARRIER_ISLAND
