catchment_id,catchment_name,pixel_count,has_data,total_rainfall,avg_rainfall_per_pixel,max_intensity,pixels_with_rain,rain_coverage_pct
3880742,PUKEKOHE-TUTAENUI_STREAM,140,True,1393.52,9.954,0.8,140,100.0
3880743,PUKAKI_WAOKAURI,110,True,1508.0,13.709,1.73,110,100.0
3880744,PUHINUI_CREEK,166,True,2670.28,16.086,2.32,166,100.0
3880745,TAMAKI_NORTH,72,True,860.69,11.954,1.25,72,100.0
3880746,PT_CHEVALIER,13,True,135.97,10.459,1.47,13,100.0
3880747,POURAUREROA_STREAM,135,True,671.58,4.975,0.29,135,100.0
3880748,PAPATOETOE-TAMAKI_RIVER,63,True,771.14,12.24,2.24,63,100.0
3880749,PAPAKURA_STREAM,272,True,3250.45,11.95,2.24,272,100.0
3880750,HILLCREST,34,True,626.23,18.419,2.43,34,100.0
3880751,HAURAKI,9,True,185.03,20.559,2.09,9,100.0
3880752,GREENHITHE,22,True,412.4,18.745,1.97,22,100.0
3880753,ESKDALE,30,True,407.83,13.594,1.92,30,100.0
3880754,DUCK_CREEK_1,22,True,317.6,14.436,2.07,22,100.0
3880755,DEVONPORT,16,True,272.34,17.021,2.07,16,100.0
3880756,DEEP_CREEK,25,True,345.1,13.804,1.18,25,100.0
3880757,CASTOR_BAY,8,True,113.88,14.235,1.29,8,100.0
3880758,CASSINO,15,True,292.04,19.469,2.65,15,100.0
3880759,CAMPBELLS_BAY,17,True,254.59,14.976,2.04,17,100.0
3880760,BELMONT,18,True,364.01,20.223,2.35,18,100.0
3880761,BAYVIEW,9,True,150.96,16.773,1.78,9,100.0
3880762,AWARUKU,25,True,345.25,13.81,1.19,25,100.0
3880763,ATTWOOD,54,True,939.53,17.399,2.27,54,100.0
3880764,ALBANY_WEST,24,True,473.47,19.728,2.12,24,100.0
3880765,WHANGAPOURI_CREEK,273,True,3260.27,11.942,2.14,273,100.0
3880766,WHANGAMAIRE_STREAM,246,True,3518.87,14.304,2.37,246,100.0
3880767,OAKLEY,80,True,749.32,9.366,1.43,80,100.0
3880768,WAIUKU_TOWN-AWAROA_RIVER,73,True,1235.42,16.924,0.47,73,100.0
3880769,WAIUKU_TOWN,80,True,1322.96,16.537,0.6,80,100.0
3880770,WAIUKU_RIVER,343,True,5624.0,16.397,1.8,343,100.0
3880771,WAITANGI_STREAM,172,True,3363.6,19.556,1.39,172,100.0
3880772,WAIROA_RIVER,460,True,2722.61,5.919,1.0,460,100.0
3880773,WAIMAHIA_CREEK,72,True,1071.51,14.882,1.76,72,100.0
3880774,WAIKOPUA_CREEK,94,True,496.76,5.285,0.3,94,100.0
3880775,WAIHEKE,14,True,46.96,3.354,0.22,14,100.0
3880776,WWTP,52,True,704.65,13.551,1.71,52,100.0
3880777,TURANGA_CREEK,156,True,1031.85,6.614,0.38,156,100.0
3880778,TE_HIHI_CREEK,96,True,1157.48,12.057,1.76,96,100.0
3880779,TAITAIA_STREAM,220,True,1607.52,7.307,1.33,220,100.0
3880780,TAIHIKI_RIVER,213,True,3855.08,18.099,1.16,213,100.0
3880970,LAKE_PUPUKE,15,True,262.19,17.479,1.97,15,100.0
3880971,KYLE,21,True,389.17,18.532,1.69,21,100.0
3880972,KAURI_POINT,19,True,260.54,13.713,1.33,19,100.0
3880973,KAIPATIKI,19,True,296.17,15.588,2.17,19,100.0
3880861,WAIWERA,10,True,62.85,6.285,1.03,10,100.0
3880862,WAITEITEI,271,True,891.6,3.29,0.33,271,100.0
3880863,WAIONUI,350,True,6748.02,19.28,3.95,350,100.0
3880781,SURFDALE,18,True,69.49,3.861,0.38,18,100.0
3880864,WAIKIRI,178,True,1595.02,8.961,2.43,178,100.0
3880865,WAIKAURI_BAY,59,True,285.04,4.831,0.51,59,100.0
3880866,"TOMARATA,WAITAPU_STREAM",144,True,293.08,2.035,0.33,144,100.0
3880782,SLIPPERY_CREEK,226,True,2509.14,11.102,1.62,226,100.0
3880867,AIRPORT,46,True,545.83,11.866,1.23,46,100.0
3880868,ANZAC,16,True,55.63,3.477,0.3,16,100.0
3880869,HOBSON_BAY,70,True,1048.06,14.972,1.67,70,100.0
3880783,RANGIHOUA,42,True,145.68,3.469,0.3,42,100.0
3880870,EPSOM_NEWMARKET,55,True,850.92,15.471,1.85,55,100.0
3880871,EASTERN_BAYS,41,True,554.34,13.52,1.19,41,100.0
3880784,PUTIKI,18,True,67.7,3.761,0.22,18,100.0
3880785,PUTAKI,13,True,49.65,3.819,0.38,13,100.0
3880786,ONE_TREE_HILL,95,True,1313.97,13.831,1.99,95,100.0
3880872,CBD,53,True,975.49,18.405,2.14,53,100.0
3880873,HITAPA_BAY,9,True,35.09,3.899,0.24,9,100.0
3880874,GUMSTOVE,159,True,1131.28,7.115,2.4,159,100.0
3880875,DUCK_CREEK_2,14,True,150.26,10.733,1.33,14,100.0
3880876,ROTHESAY_BAY,10,True,147.54,14.754,1.29,10,100.0
3880877,LITTLE_SHOAL_BAY,15,True,255.24,17.016,2.07,15,100.0
3880878,TE_MURI,43,True,189.36,4.404,0.51,43,100.0
3880787,OMIHA,15,True,55.29,3.686,0.26,15,100.0
3880788,OIRA_CREEK,128,True,1319.67,10.31,1.58,128,100.0
3880879,TE_HANA,97,True,289.92,2.989,0.43,97,100.0
3880880,TE_ARAI,391,True,797.05,2.038,0.47,391,100.0
3880881,TI_POINT,11,True,64.56,5.869,0.46,11,100.0
3880882,TAUPAKI,192,True,1494.04,7.781,0.56,192,100.0
3880883,TAUHOA,101,True,484.17,4.794,0.76,101,100.0
3880789,NGAKOROA_STREAM,211,True,2179.84,10.331,1.69,211,100.0
3880884,STILLWATER,13,True,137.64,10.588,0.82,13,100.0
3880885,STANMORE_BAY,32,True,379.32,11.854,1.16,32,100.0
3880886,SNELLS_BEACH-ALGIES_BAY,50,True,239.54,4.791,0.43,50,100.0
3880887,SILVERDALE_WADE,38,True,442.67,11.649,1.27,38,100.0
3880888,SILVERDALE_SOUTH,40,True,551.59,13.79,1.25,40,100.0
3880889,SILVERDALE_NORTH,31,True,378.63,12.214,1.08,31,100.0
3880790,MOTIONS,42,True,501.15,11.932,1.29,42,100.0
3880890,SHARPS_ROAD,50,True,177.8,3.556,0.44,50,100.0
3880891,SHAKESPEAR,31,True,121.32,3.914,0.65,31,100.0
3880892,RIVERHEAD,76,True,793.27,10.438,1.0,76,100.0
3880791,MEOLA,91,True,902.85,9.921,1.41,91,100.0
3880893,RED_BEACH,19,True,207.99,10.947,1.27,19,100.0
3880894,RANGITOPUNI,158,True,1933.98,12.24,1.71,158,100.0
3880895,PUHOI,281,True,1928.58,6.863,1.39,281,100.0
3880792,MAUKU_STREAM,200,True,3781.11,18.906,0.86,200,100.0
3880793,MATIATIA,17,True,60.84,3.579,0.37,17,100.0
3880896,PUAWAI,19,True,211.29,11.121,1.35,19,100.0
3880897,PORT_ALBERT,157,True,613.54,3.908,0.51,157,100.0
3880794,MANGERE_INLET,105,True,1237.38,11.785,1.62,105,100.0
3880898,POROURE,93,True,792.78,8.525,1.39,93,100.0
3880899,POINT_WELLS,48,True,410.92,8.561,0.67,48,100.0
3880795,MANGEMANGEROA_CREEK,60,True,417.33,6.955,0.34,60,100.0
3880900,PINE_VALLEY,66,True,851.42,12.9,1.25,66,100.0
3880901,PAREMOREMO_2,24,True,262.28,10.928,1.07,24,100.0
3880902,PAKARI,172,True,960.74,5.586,0.57,172,100.0
3880796,KARAKA_CREEK,161,True,2236.52,13.891,1.37,161,100.0
3880903,OTANERUA,10,True,78.05,7.805,1.23,10,100.0
3880904,ORUAWHARO,183,True,929.49,5.079,0.86,183,100.0
3880905,OREWA_RIVER_WEST,115,True,1342.41,11.673,1.37,115,100.0
3880906,OREWA_RIVER_EAST,23,True,217.08,9.438,1.23,23,100.0
3880797,PALM_BEACH,9,True,33.4,3.711,0.31,9,100.0
3880798,PAKURANGA_CREEK,155,True,1310.11,8.452,1.05,155,100.0
3880907,OMAUMAU,151,True,1290.44,8.546,1.49,151,100.0
3880908,OMAHA_WEST,23,True,170.39,7.408,0.38,23,100.0
3880909,OMAHA_SOUTH,23,True,154.31,6.709,0.51,23,100.0
3880910,OMAHA_EAST,14,True,92.28,6.591,0.43,14,100.0
3880911,OKURA_NORTH,102,True,1447.67,14.193,1.35,102,100.0
3880912,OKOROMAI_BAY,23,True,109.9,4.778,0.68,23,100.0
3880913,OKIRITOTO,177,True,2005.98,11.333,3.95,177,100.0
3880799,PAKURANGA-TAMAKI_RIVER,59,True,571.0,9.678,0.76,59,100.0
3880914,OKAHUKURA,124,True,645.45,5.205,1.03,124,100.0
3880800,PAHUREHURE_INLET,96,True,1440.09,15.001,1.62,96,100.0
3880801,OWHANAKE,17,True,60.12,3.536,0.5,17,100.0
3880802,OTARA_CREEK/FLAT_BUSH,179,True,2626.8,14.675,2.32,179,100.0
3880915,NUKUMEA,26,True,234.57,9.022,0.96,26,100.0
3880916,MATHESON_BAY,33,True,171.85,5.208,0.46,33,100.0
3880917,MATAKANA_RIVER,268,True,1219.38,4.55,0.39,268,100.0
3880918,MARTINS_BAY,8,True,43.41,5.426,0.23,8,100.0
3880919,MAKURAU,543,True,6868.98,12.65,2.17,543,100.0
3880803,OTAHUHU_EAST,24,True,285.87,11.911,1.33,24,100.0
3880804,OSTEND,21,True,77.61,3.696,0.32,21,100.0
3880805,ORERE_STREAM,455,True,2545.39,5.594,0.5,455,100.0
3880920,MAHURANGI_WEST,185,True,695.5,3.759,0.63,185,100.0
3880806,ORAPIU,10,True,54.83,5.483,0.37,10,100.0
3880807,ONETANGI,28,True,96.69,3.453,0.34,28,100.0
3880921,MAHURANGI_EAST,119,True,491.17,4.127,0.5,119,100.0
3880922,MAENEENE,109,True,342.8,3.145,0.29,109,100.0
3880923,LOWER_HOTEO,620,True,3000.15,4.839,0.93,620,100.0
3880808,ONEROA,19,True,71.77,3.777,0.5,19,100.0
3880924,LEIGH,44,True,163.96,3.726,0.32,44,100.0
3880925,KUMEU_HUAPAI,196,True,1585.8,8.091,1.9,196,100.0
3880809,ONEHUNGA,61,True,796.01,13.049,1.85,61,100.0
3880810,IHUMATAO,51,True,620.71,12.171,1.49,51,100.0
3880811,HUNUA_STREAM,709,True,5054.63,7.129,0.95,709,100.0
3880926,KAWAU_ISLAND,123,True,480.18,3.904,0.31,123,100.0
3880927,KAUKAPAKAPA,545,True,5576.56,10.232,2.19,545,100.0
3880812,HINGAIA_STREAM,275,True,2753.51,10.013,1.51,275,100.0
3880928,KAREPIRO,40,True,469.43,11.736,0.96,40,100.0
3880929,KAIPARA_WEST,403,True,6100.7,15.138,4.09,403,100.0
3880813,HINGAIA_SOUTH,39,True,576.43,14.78,1.64,39,100.0
3880930,HELENSVILLE,30,True,357.23,11.908,1.78,30,100.0
3880931,HATFIELDS,35,True,279.99,8.0,1.37,35,100.0
3880932,KAIPARA_FLATS,126,True,683.16,5.422,0.85,126,100.0
3880814,HILLSBOROUGH,36,True,392.45,10.901,1.43,36,100.0
3880933,JAMIESON_BAY,9,True,30.35,3.372,0.29,9,100.0
3880934,HOBBS_BAY,40,True,344.48,8.612,1.16,40,100.0
3880935,DAIRY_FLAT,245,True,3545.86,14.473,1.73,245,100.0
3880815,HEKERUA,6,True,22.85,3.808,0.32,6,100.0
3880816,GREY_LYNN,38,True,509.35,13.404,1.45,38,100.0
3880817,GLENDOWIE,33,True,409.33,12.404,0.86,33,100.0
3880818,ENCLOSURE,7,True,26.42,3.774,0.32,7,100.0
3880819,ELLETTS_BEACH,86,True,1210.12,14.071,2.48,86,100.0
3880936,COATESVILLE,58,True,1082.48,18.663,1.83,58,100.0
3880937,CHRISTIAN_BAY,43,True,277.88,6.462,0.5,43,100.0
3880938,CENTRAL_KAIPARA,473,True,4379.49,9.259,1.85,473,100.0
3880820,CHURCH,29,True,107.89,3.72,0.42,29,100.0
3880939,CAMPBELLS_BEACH,20,True,154.8,7.74,0.37,20,100.0
3880940,BUCKLETONS_BAY,8,True,43.68,5.46,0.29,8,100.0
3880941,BIG&LITTLE_MANLY,39,True,408.02,10.462,1.16,39,100.0
3880942,BADDLEYS_BEACH,31,True,228.22,7.362,0.39,31,100.0
3880821,BLACKPOOL,13,True,49.04,3.772,0.42,13,100.0
3880822,BEACHLANDS/MARAETAI,153,True,647.37,4.231,0.47,153,100.0
3880943,AWAROA,80,True,654.04,8.175,1.43,80,100.0
3880944,ARKLES BAY,13,True,166.74,12.826,0.98,13,100.0
3880945,ARAPARERA,383,True,4119.87,10.757,2.02,383,100.0
3880823,AWHITU-TASMAN_SEA,343,True,5660.78,16.504,0.64,343,100.0
3880946,UPPER_HARBOUR,14,True,246.67,17.619,2.02,14,100.0
3880947,TRAMWAY,11,True,172.86,15.715,2.04,11,100.0
3880948,WAYSIDE,21,True,403.6,19.219,1.37,21,100.0
3880949,WATERVIEW,13,True,249.38,19.183,2.29,13,100.0
3880950,WAIURUTOA,28,True,492.22,17.579,2.43,28,100.0
3880951,WAIROA,13,True,227.19,17.476,2.65,13,100.0
3880952,WAIRAU_VALLEY,78,True,1288.79,16.523,2.17,78,100.0
3880953,TAKAPUNA_BEACH,22,True,387.38,17.608,2.29,22,100.0
3880954,TAIORAHI,16,True,240.64,15.04,1.6,16,100.0
3880955,TAIAOTEA,28,True,425.69,15.203,1.31,28,100.0
3880956,SHOAL_BAY,10,True,195.19,19.519,2.32,10,100.0
3880957,RANGATIRA,17,True,238.83,14.049,1.83,17,100.0
3880958,PAREMOREMO_1,53,True,1018.04,19.208,2.02,53,100.0
3880959,OTEHA_VALLEY,75,True,1318.88,17.585,2.02,75,100.0
3880960,ORWELL,16,True,308.66,19.291,1.9,16,100.0
3880974,KAHIKA,19,True,267.56,14.082,2.04,19,100.0
3880824,AWHITU-MANUKAU_HARBOUR,434,True,4956.51,11.421,1.27,434,100.0
3880961,ONEPOTO,13,True,273.73,21.056,2.43,13,100.0
3880962,OKURA,37,True,480.25,12.98,1.18,37,100.0
3880963,NORTHBORO,9,True,180.73,20.081,2.19,9,100.0
3880964,NARROW_NECK,9,True,137.08,15.231,1.99,9,100.0
3880965,MILFORD_BEACH,9,True,140.38,15.598,1.29,9,100.0
3880966,MAIRANGI_BAY,16,True,246.56,15.41,1.9,16,100.0
3880967,LUCAS_CREEK,39,True,663.46,17.012,1.47,39,100.0
3880968,LONG_BAY,33,True,447.85,13.571,1.18,33,100.0
3880969,LIGNITE,17,True,267.92,15.76,1.97,17,100.0
3880825,WHAU,132,True,1478.96,11.204,1.56,132,100.0
3880826,ALL_EASTERN_ISLAND_CATCHMENTS,329,True,1408.31,4.281,0.63,329,100.0
3880827,ELLERSLIE,68,True,1031.28,15.166,1.49,68,100.0
3880828,MT_WELLINGTON_SOUTH,29,True,366.72,12.646,1.25,29,100.0
3880829,GREAT_BARRIER_ISLAND,553,True,2534.73,4.584,1.62,553,100.0
3880830,WATER_VIEW,33,True,387.59,11.745,1.6,33,100.0
3880831,WHENUAPAI,102,True,1224.23,12.002,1.54,102,100.0
3880832,WEST_HARBOUR,43,True,575.44,13.382,1.37,43,100.0
3880833,PIHA-KAREKARE,399,True,4281.44,10.73,1.33,399,100.0
3880834,WAITAKERE,313,True,2656.39,8.487,2.4,313,100.0
3880835,TITIRANGI/LAINGHOLM,82,True,843.22,10.283,1.19,82,100.0
3880836,TE_ATATU_SOUTH,57,True,681.76,11.961,1.9,57,100.0
3880837,HENDERSON,63,True,630.72,10.011,1.67,63,100.0
3880838,REDHILLS,80,True,792.03,9.9,0.6,80,100.0
3880839,SWANSON,127,True,1110.9,8.747,0.77,127,100.0
3880840,MASSEY,55,True,537.81,9.778,1.1,55,100.0
3880841,OPANUKU,139,True,1304.45,9.385,2.17,139,100.0
3880842,LINCOLN,44,True,420.57,9.558,1.05,44,100.0
3880843,HUIA,335,True,2572.93,7.68,1.37,335,100.0
3880844,HERALD_ISLAND,6,True,90.36,15.06,1.9,6,100.0
3880845,ORATIA,156,True,1749.98,11.218,2.29,156,100.0
3880846,WHANGATEAU,146,True,1067.25,7.31,0.76,146,100.0
3880847,COCKLE_BAY,52,True,393.83,7.574,0.76,52,100.0
3880848,CLARKS_BEACH,57,True,850.37,14.919,1.41,57,100.0
3880849,WELLSFORD_SOUTH,31,True,122.12,3.939,0.51,31,100.0
3880850,WELLSFORD,101,True,339.77,3.364,0.43,101,100.0
3880851,WHANGARIPO,226,True,789.24,3.492,0.56,226,100.0
3880852,WHANAKI,149,True,505.08,3.39,0.39,149,100.0
3880853,WEST_KAIPARA_HARBOUR,370,True,6675.2,18.041,2.9,370,100.0
3880854,WEST_COAST,829,True,16225.04,19.572,4.3,829,100.0
3880855,WEITI_SOUTH,32,True,381.13,11.91,0.96,32,100.0
3880856,WEITI_RIVER_NORTH,24,True,284.08,11.837,1.33,24,100.0
3880857,WAYBY,400,True,1607.53,4.019,0.65,400,100.0
3880858,WARKWORTH,297,True,1340.76,4.514,0.67,297,100.0
3880859,WAIWHIU_STREAM,191,True,597.89,3.13,0.25,191,100.0
3880860,WAIWERA_RIVER,192,True,1791.69,9.332,1.39,192,100.0
